DATE,USD_INR,USD_EUR,INR_EUR,INR_GBP,USD_GBP,INR_AED,
22/05/17,64.53,1.1236,57.43147027,47.76208178,1.345,17.57113683,
23/05/17,64.85,1.1198,57.91212717,47.76208178,1.345,17.65827093,
24/05/17,64.74,1.1175,57.93288591,47.76208178,1.345,17.62831858,
25/05/17,64.55,1.1218,57.54145124,47.76208178,1.345,17.57658271,
26/05/17,64.5,1.117,57.74395703,47.76208178,1.345,17.56296801,
29/05/17,64.5,1.117,57.74395703,47.76208178,1.345,17.56296801,
30/05/17,64.66,1.1183,57.81990521,47.76208178,1.345,17.60653506,
31/05/17,64.5,1.1236,57.40477038,47.76208178,1.345,17.56296801,
01/06/17,64.39,1.1214,57.41929731,52.29007634,1.2314,17.53301566,
02/06/17,64.41,1.127,57.15173026,51.73493976,1.245,17.53846154,
05/06/17,64.34,1.125,57.19111111,51.73493976,1.245,17.51940095,
06/06/17,64.42,1.1266,57.18089828,49.93411363,1.2901,17.54118448,
07/06/17,64.39,1.1236,57.30687077,49.65682116,1.2967,17.53301566,
08/06/17,64.24,1.1217,57.27021485,49.65682116,1.2967,17.49217155,
09/06/17,64.24,1.119,57.40840036,49.13944772,1.3073,17.49217155,
12/06/17,64.48,1.1204,57.55087469,48.18412793,1.3382,17.55752212,
13/06/17,64.33,1.1194,57.46828658,48.18412793,1.3382,17.51667801,
14/06/17,64.23,1.1277,56.9566374,48.18412793,1.3382,17.4894486,
15/06/17,64.58,1.1152,57.90889527,48.18412793,1.3382,17.58475153,
16/06/17,64.5,1.1194,57.62015365,48.18412793,1.3382,17.56296801,
19/06/17,64.45,1.116,57.75089606,48.18412793,1.3382,17.5493533,
20/06/17,64.54,1.1124,58.01869831,48.18412793,1.3382,17.57385977,
21/06/17,64.52,1.1143,57.90182177,48.18412793,1.3382,17.56841389,
22/06/17,64.6,1.1148,57.94761392,48.18412793,1.3382,17.59019741,
23/06/17,64.47,1.1196,57.58306538,48.18412793,1.3382,17.55479918,
26/06/17,64.43,1.1196,57.54733834,48.18412793,1.3382,17.54390742,
27/06/17,64.47,1.13,57.05309735,48.18412793,1.3382,17.55479918,
28/06/17,64.55,1.1364,56.80218233,48.18412793,1.3382,17.57658271,
29/06/17,64.66,1.142,56.61996497,48.18412793,1.3382,17.60653506,
30/06/17,64.62,1.1411,56.62956796,48.18412793,1.3382,17.59564329,
03/07/17,64.84,1.1367,57.04231547,53.10836268,1.2209,17.65554799,
04/07/17,64.84,1.1367,57.04231547,53.10836268,1.2398,17.65554799,
05/07/17,64.8,1.1336,57.16302047,53.10836268,1.2398,17.64465623,
06/07/17,64.72,1.1409,56.72714524,50.01159107,1.2941,17.6228727,
07/07/17,64.62,1.1396,56.7041067,50.17080745,1.288,17.59564329,
10/07/17,64.45,1.1396,56.55493155,50.17080745,1.288,17.5493533,
11/07/17,64.54,1.143,56.46544182,49.07238443,1.3152,17.57385977,
12/07/17,64.53,1.1411,56.5506967,48.04198928,1.3432,17.57113683,
13/07/17,64.46,1.1385,56.61835749,48.04198928,1.3432,17.55207624,
14/07/17,64.38,1.1452,56.21725463,48.04198928,1.3432,17.53029272,
17/07/17,64.34,1.147,56.09415867,48.04198928,1.3432,17.51940095,
18/07/17,64.32,1.1578,55.55363621,48.04198928,1.3432,17.51395507,
19/07/17,64.24,1.1518,55.7735718,48.04198928,1.3432,17.49217155,
20/07/17,64.37,1.1634,55.3292075,48.04198928,1.3432,17.52756978,
21/07/17,64.38,1.1655,55.23809524,48.04198928,1.3432,17.53029272,
24/07/17,64.39,1.1642,55.30836626,48.04198928,1.3432,17.53301566,
25/07/17,64.38,1.1656,55.23335621,48.04198928,1.3432,17.53029272,
26/07/17,64.32,1.1632,55.2957359,48.04198928,1.3432,17.51395507,
27/07/17,64.11,1.1656,55.00171585,48.04198928,1.3432,17.45677332,
28/07/17,64.11,1.1754,54.54313425,48.04198928,1.3432,17.45677332,
31/07/17,64.18,1.1826,54.27025199,48.04198928,1.3432,17.4758339,
01/08/17,64.06,1.1799,54.29273667,48.04198928,1.3432,17.44315861,
02/08/17,63.64,1.1861,53.65483517,50.73746313,1.2543,17.3287951,
03/08/17,63.67,1.188,53.59427609,52.39466754,1.2152,17.33696392,
04/08/17,63.64,1.1754,54.14327038,52.39466754,1.2152,17.3287951,
07/08/17,63.83,1.1788,54.14828639,52.39466754,1.2152,17.38053097,
08/08/17,63.69,1.1724,54.32446264,49.11320173,1.2968,17.3424098,
09/08/17,63.86,1.1748,54.35818863,48.33850579,1.3211,17.3886998,
10/08/17,64.05,1.1751,54.50599949,48.33850579,1.3211,17.44043567,
11/08/17,64.14,1.1811,54.30530861,48.93194995,1.3108,17.46494214,
14/08/17,64.08,1.1786,54.36959104,48.93194995,1.3108,17.44860449,
15/08/17,64.12,1.1736,54.63531016,48.93194995,1.3108,17.45949626,
16/08/17,64.16,1.1703,54.82354952,48.93194995,1.3108,17.47038802,
17/08/17,64.15,1.1736,54.66087253,48.93194995,1.3108,17.46766508,
18/08/17,64.1,1.1748,54.56247872,48.93194995,1.3108,17.45405037,
21/08/17,64.1,1.1814,54.2576604,48.93194995,1.3108,17.45405037,
22/08/17,64.07,1.1762,54.47202857,48.93194995,1.3108,17.44588155,
23/08/17,64.04,1.1802,54.26198949,48.93194995,1.3108,17.43771273,
24/08/17,64.04,1.1801,54.26658758,48.93194995,1.3108,17.43771273,
25/08/17,64,1.1874,53.89927573,48.93194995,1.3108,17.42682097,
28/08/17,63.9,1.1973,53.37008269,48.93194995,1.3108,17.39959156,
29/08/17,64.02,1.2025,53.23908524,48.93194995,1.3108,17.43226685,
30/08/17,63.98,1.1927,53.64299489,48.93194995,1.3108,17.42137509,
31/08/17,63.93,1.1894,53.74978981,48.93194995,1.3108,17.40776038,
01/09/17,64.02,1.1878,53.89796262,52.6177365,1.2167,17.43226685,
04/09/17,64.02,1.1878,53.89796262,52.6177365,1.2167,17.43226685,
05/09/17,64.12,1.1911,53.83259172,49.55560708,1.2939,17.45949626,
06/09/17,64.06,1.1943,53.63811438,50.29441784,1.2737,17.44315861,
07/09/17,64.01,1.2028,53.21749252,50.29441784,1.2737,17.42954391,
08/09/17,63.78,1.2041,52.96902251,49.07286297,1.2997,17.36691627,
11/09/17,63.93,1.1964,53.43530592,48.67890048,1.3133,17.40776038,
12/09/17,64.03,1.1968,53.50100267,48.67890048,1.3133,17.43498979,
13/09/17,64,1.1898,53.79055303,48.67890048,1.3133,17.42682097,
14/09/17,64.12,1.1886,53.94581861,48.67890048,1.3133,17.45949626,
15/09/17,64.1,1.1959,53.59979931,48.67890048,1.3133,17.45405037,
18/09/17,64.15,1.1938,53.73596917,48.67890048,1.3133,17.46766508,
19/09/17,64.3,1.198,53.67278798,48.67890048,1.3133,17.50850919,
20/09/17,64.29,1.1998,53.58393066,48.67890048,1.3133,17.50578625,
21/09/17,64.8,1.1946,54.24409844,48.67890048,1.3133,17.64465623,
22/09/17,64.79,1.1969,54.13150639,48.67890048,1.3133,17.64193329,
25/09/17,65.12,1.1852,54.9443132,48.67890048,1.3133,17.73179033,
26/09/17,65.46,1.1772,55.60652396,48.67890048,1.3133,17.82437032,
27/09/17,65.71,1.1747,55.93768622,48.67890048,1.3133,17.89244384,
28/09/17,65.46,1.1776,55.58763587,48.67890048,1.3133,17.82437032,
29/09/17,65.3,1.1813,55.27808347,48.67890048,1.3133,17.78080327,
02/10/17,65.28,1.1745,55.58109834,52.2156455,1.2502,17.77535739,
03/10/17,65.48,1.1759,55.68500723,53.85754236,1.2158,17.8298162,
04/10/17,65.02,1.176,55.28911565,52.35947818,1.2418,17.70456093,
05/10/17,65.14,1.1706,55.64667692,50.34392148,1.2939,17.73723622,
06/10/17,65.39,1.1732,55.73644732,50.34392148,1.2939,17.80530973,
09/10/17,65.39,1.1732,55.73644732,50.34392148,1.2939,17.80530973,
10/10/17,65.24,1.1804,55.2694002,49.36814226,1.3215,17.76446562,
11/10/17,65.15,1.1847,54.99282519,49.36814226,1.3215,17.73995916,
12/10/17,65.05,1.184,54.94087838,49.36814226,1.3215,17.71272975,
13/10/17,64.7,1.1837,54.65911971,49.36814226,1.3215,17.61742682,
16/10/17,64.7,1.181,54.78408129,49.36814226,1.3215,17.61742682,
17/10/17,65.02,1.1754,55.31733878,49.36814226,1.3215,17.70456093,
18/10/17,65.06,1.1775,55.25265393,49.36814226,1.3215,17.71545269,
19/10/17,64.99,1.1842,54.88093227,49.36814226,1.3215,17.6963921,
20/10/17,65.03,1.177,55.25063721,49.36814226,1.3215,17.70728387,
23/10/17,65.02,1.1762,55.27971433,49.36814226,1.3215,17.70456093,
24/10/17,65.1,1.1766,55.32891382,49.36814226,1.3215,17.72634445,
25/10/17,64.92,1.1802,55.00762583,49.36814226,1.3215,17.67733152,
26/10/17,64.84,1.17,55.41880342,49.36814226,1.3215,17.65554799,
27/10/17,65.04,1.158,56.16580311,49.36814226,1.3215,17.71000681,
30/10/17,64.83,1.1626,55.76294512,49.36814226,1.3215,17.65282505,
31/10/17,64.75,1.1648,55.58894231,49.36814226,1.3215,17.63104152,
01/11/17,64.56,1.1618,55.56894474,53.27611817,1.2118,17.57930565,
02/11/17,64.57,1.1672,55.32042495,53.27611817,1.2118,17.58202859,
03/11/17,64.56,1.1616,55.5785124,53.27611817,1.2118,17.57930565,
06/11/17,64.62,1.16,55.70689655,53.27611817,1.2118,17.59564329,
07/11/17,65.03,1.1577,56.17171979,50.60306591,1.2851,17.70728387,
08/11/17,64.94,1.1591,56.02622725,50,1.2988,17.6827774,
09/11/17,64.96,1.1648,55.76923077,49.31298869,1.3173,17.68822328,
10/11/17,64.96,1.1648,55.76923077,49.31298869,1.321,17.68822328,
13/11/17,65.46,1.1656,56.15991764,49.31298869,1.321,17.82437032,
14/11/17,65.41,1.1764,55.60183611,49.31298869,1.321,17.81075562,
15/11/17,65.26,1.1794,55.33322028,49.31298869,1.321,17.7699115,
16/11/17,65.32,1.1772,55.48759769,49.31298869,1.321,17.78624915,
17/11/17,65.01,1.1799,55.09788965,49.31298869,1.321,17.70183799,
20/11/17,65.1,1.1741,55.44672515,49.31298869,1.321,17.72634445,
21/11/17,64.91,1.1741,55.28489907,49.31298869,1.321,17.67460858,
22/11/17,64.87,1.1789,55.02587158,49.31298869,1.321,17.66371681,
23/11/17,64.87,1.1789,55.02587158,49.31298869,1.321,17.66371681,
24/11/17,64.67,1.1936,54.18063003,49.31298869,1.321,17.609258,
27/11/17,64.47,1.1911,54.12643775,49.31298869,1.321,17.55479918,
28/11/17,64.4,1.1878,54.2178818,49.31298869,1.321,17.5357386,
29/11/17,64.29,1.1858,54.21656266,49.31298869,1.321,17.50578625,
30/11/17,64.46,1.1898,54.17717263,49.31298869,1.321,17.55207624,
01/12/17,64.5,1.191,54.15617128,52.82122676,1.2211,17.56296801,
04/12/17,64.36,1.1848,54.32140446,51.488,1.25,17.52484683,
05/12/17,64.38,1.182,54.46700508,49.98447205,1.288,17.53029272,
06/12/17,64.53,1.1788,54.74211062,50.97961763,1.2658,17.57113683,
07/12/17,64.57,1.179,54.76675148,50.09698192,1.2889,17.58202859,
08/12/17,64.43,1.1761,54.78275657,50.09698192,1.2889,17.54390742,
11/12/17,64.35,1.1802,54.52465684,50.09698192,1.2889,17.52212389,
12/12/17,64.39,1.1725,54.91684435,48.32995572,1.3323,17.53301566,
13/12/17,64.45,1.1762,54.79510287,48.32995572,1.3323,17.5493533,
14/12/17,64.36,1.1778,54.644252,48.32995572,1.3323,17.52484683,
15/12/17,64.04,1.1778,54.37255901,48.32995572,1.3323,17.43771273,
18/12/17,64.23,1.1804,54.41375805,48.32995572,1.3323,17.4894486,
19/12/17,64.02,1.1822,54.15327356,48.32995572,1.3323,17.43226685,
20/12/17,64.11,1.1881,53.96010437,48.32995572,1.3323,17.45677332,
21/12/17,64.02,1.1872,53.92520216,48.32995572,1.3323,17.43226685,
22/12/17,64.02,1.1839,54.07551313,48.32995572,1.3323,17.43226685,
25/12/17,64.02,1.1839,54.07551313,48.32995572,1.3323,17.43226685,
26/12/17,64.02,1.1867,53.99848319,48.32995572,1.3323,17.44860449,
27/12/17,64.15,1.1902,53.89850445,48.32995572,1.3323,17.46766508,
28/12/17,64.07,1.1952,53.60609103,48.32995572,1.3323,17.44588155,
29/12/17,63.83,1.2022,53.09432707,48.32995572,1.3323,17.38053097,
01/01/18,63.83,1.2022,53.09432707,48.32995572,1.3323,17.38053097,
02/01/18,63.46,1.205,52.66390041,44.54271075,1.4247,17.27978216,
03/01/18,63.5,1.203,52.7847049,46.1650309,1.3755,17.29067393,
04/01/18,63.4,1.2064,52.5530504,46.1650309,1.3755,17.26344452,
05/01/18,63.38,1.2039,52.64556857,46.56527808,1.3611,17.25799864,
08/01/18,63.48,1.1973,53.01929341,48.38414634,1.312,17.28522805,
09/01/18,63.66,1.1922,53.39708103,48.38414634,1.312,17.33424098,
10/01/18,63.58,1.1958,53.16942633,48.78759975,1.3032,17.31245745,
11/01/18,63.65,1.2035,52.88741172,49.05965778,1.2974,17.33151804,
12/01/18,63.61,1.213,52.44023083,49.05965778,1.2974,17.32062628,
15/01/18,63.61,1.213,52.44023083,49.05965778,1.2974,17.32062628,
16/01/18,64.01,1.2244,52.2786671,49.05965778,1.2974,17.42954391,
17/01/18,63.88,1.2229,52.23648704,49.05965778,1.2974,17.39414568,
18/01/18,63.87,1.2238,52.18990031,49.05965778,1.2974,17.39142274,
19/01/18,63.84,1.2238,52.1653865,49.05965778,1.2974,17.38325391,
22/01/18,63.88,1.223,52.23221586,49.05965778,1.2974,17.39414568,
23/01/18,63.76,1.2277,51.93451169,49.05965778,1.2974,17.36147039,
24/01/18,63.69,1.239,51.40435835,49.05965778,1.2974,17.3424098,
25/01/18,63.52,1.2488,50.86483024,49.05965778,1.2974,17.29611981,
26/01/18,63.58,1.2422,51.18338432,49.05965778,1.2974,17.31245745,
29/01/18,63.57,1.2352,51.46534974,49.05965778,1.2974,17.30973451,
30/01/18,63.65,1.239,51.37207425,49.05965778,1.2974,17.33151804,
31/01/18,63.58,1.2428,51.15867396,49.05965778,1.2974,17.31245745,
01/02/18,63.97,1.2482,51.24979971,47.05060312,1.3596,17.41865214,
02/02/18,64.11,1.2446,51.51052547,45.38439756,1.4126,17.45677332,
05/02/18,64.06,1.2418,51.58640683,47.06833211,1.361,17.44315861,
06/02/18,64.23,1.2381,51.87787739,47.06833211,1.361,17.4894486,
07/02/18,64.23,1.2281,52.30030128,48.90733267,1.3133,17.4894486,
08/02/18,64.27,1.2238,52.5167511,49.30571538,1.3035,17.50034037,
09/02/18,64.37,1.2226,52.65008997,49.30571538,1.3035,17.52756978,
12/02/18,64.29,1.2267,52.40890193,49.30571538,1.3035,17.50578625,
13/02/18,64.27,1.2363,51.98576397,49.30571538,1.3035,17.50034037,
14/02/18,64.1,1.2396,51.71022911,49.30571538,1.3035,17.45405037,
15/02/18,63.93,1.2482,51.21775357,49.30571538,1.3035,17.40776038,
16/02/18,64.21,1.2442,51.60745861,49.30571538,1.3035,17.48400272,
19/02/18,64.21,1.2442,51.60745861,49.30571538,1.3035,17.48400272,
20/02/18,64.83,1.2348,52.50242954,49.30571538,1.3035,17.65282505,
21/02/18,64.76,1.2314,52.59054734,49.30571538,1.3035,17.63376447,
22/02/18,65.01,1.2326,52.74217102,49.30571538,1.3035,17.70183799,
23/02/18,64.71,1.2298,52.61831192,49.30571538,1.3035,17.62014976,
26/02/18,64.78,1.2296,52.68379961,49.30571538,1.3035,17.63921035,
27/02/18,64.84,1.2239,52.97818449,49.30571538,1.3035,17.65554799,
28/02/18,65.2,1.2211,53.39448039,49.30571538,1.3035,17.75357386,
01/03/18,65.2,1.2216,53.37262606,48.21771927,1.3522,17.75357386,
02/03/18,65.24,1.2314,52.98034757,48.21771927,1.3522,17.76446562,
05/03/18,65.06,1.233,52.76561233,47.94752745,1.3569,17.71545269,
06/03/18,64.9,1.2415,52.27547322,47.94752745,1.3569,17.67188564,
07/03/18,64.86,1.2397,52.31910946,49.23333839,1.3174,17.66099387,
08/03/18,65.15,1.2314,52.90726003,50.03455956,1.3021,17.73995916,
09/03/18,65.12,1.2326,52.83141327,50.03455956,1.3021,17.73179033,
12/03/18,65,1.2318,52.76830654,51.01239994,1.2742,17.69911504,
13/03/18,64.85,1.2398,52.30682368,51.01239994,1.2742,17.65827093,
14/03/18,64.84,1.2362,52.4510597,51.01239994,1.2742,17.65554799,
15/03/18,64.94,1.2321,52.70676081,51.01239994,1.2742,17.6827774,
16/03/18,64.97,1.228,52.90716612,51.01239994,1.2742,17.69094622,
19/03/18,65.21,1.2329,52.89155649,51.01239994,1.2742,17.7562968,
20/03/18,65.19,1.2271,53.12525467,51.01239994,1.2742,17.75085092,
21/03/18,65.2,1.2268,53.14639713,51.01239994,1.2742,17.75357386,
22/03/18,65.1,1.231,52.88383428,51.01239994,1.2742,17.72634445,
23/03/18,64.98,1.236,52.57281553,51.01239994,1.2742,17.69366916,
26/03/18,64.83,1.244,52.11414791,51.01239994,1.2742,17.65282505,
27/03/18,64.98,1.241,52.36099919,51.01239994,1.2742,17.69366916,
28/03/18,65.15,1.2351,52.74876528,51.01239994,1.2742,17.73995916,
29/03/18,65.12,1.2297,52.95600553,51.01239994,1.2742,17.73179033,
30/03/18,65.11,1.232,52.84902597,51.01239994,1.2742,17.72906739,
02/04/18,65.11,1.2288,52.98665365,51.01239994,1.2742,17.72906739,
03/04/18,65,1.2261,53.01362042,51.01239994,1.2742,17.69911504,
04/04/18,65.08,1.2292,52.94500488,46.23472577,1.4076,17.72089857,
05/04/18,64.92,1.223,53.08258381,47.96453639,1.3535,17.67733152,
06/04/18,64.95,1.2274,52.91673456,48.78323569,1.3314,17.68550034,
09/04/18,64.95,1.232,52.71915584,50.6117042,1.2833,17.68550034,
10/04/18,64.95,1.2338,52.64224348,49.90779161,1.3014,17.68550034,
11/04/18,65.26,1.2384,52.69702842,49.90779161,1.3014,17.7699115,
12/04/18,65.28,1.232,52.98701299,51.32478968,1.2719,17.77535739,
13/04/18,65.27,1.2322,52.97029703,51.32478968,1.2719,17.77263445,
16/04/18,65.46,1.2373,52.90552008,51.32478968,1.2719,17.82437032,
17/04/18,65.66,1.2345,53.18752531,51.32478968,1.2719,17.87882914,
18/04/18,65.62,1.238,53.00484653,51.32478968,1.2719,17.86793737,
19/04/18,65.79,1.2336,53.33171206,51.32478968,1.2719,17.91422737,
20/04/18,66.15,1.2282,53.8593063,51.32478968,1.2719,18.01225323,
23/04/18,66.42,1.2216,54.37131631,51.32478968,1.2719,18.08577263,
24/04/18,66.36,1.2226,54.27776869,51.32478968,1.2719,18.06943499,
25/04/18,66.92,1.2178,54.95155198,51.32478968,1.2719,18.22191967,
26/04/18,66.8,1.2113,55.14736234,51.32478968,1.2719,18.18924438,
27/04/18,66.68,1.2108,55.07102742,51.32478968,1.2719,18.15656909,
30/04/18,66.5,1.2074,55.07702501,51.32478968,1.2719,18.10755616,
01/05/18,66.52,1.2,55.43333333,49.04881286,1.3562,18.11300204,
02/05/18,66.71,1.1968,55.74030749,47.57523891,1.4022,18.16473792,
03/05/18,66.68,1.197,55.7059315,48.12355658,1.3856,18.15656909,
04/05/18,66.83,1.1946,55.94341202,47.76642127,1.3991,18.19741321,
07/05/18,67.13,1.1927,56.28406137,50.74841246,1.3228,18.27910143,
08/05/18,67.12,1.1863,56.57928011,50.74841246,1.3228,18.27637849,
09/05/18,67.25,1.1852,56.74147823,52.11966209,1.2903,18.31177672,
10/05/18,67.24,1.1896,56.52320108,51.32432639,1.3101,18.30905378,
11/05/18,67.28,1.1951,56.29654422,51.67434716,1.302,18.31994554,
14/05/18,67.55,1.1976,56.40447562,51.67434716,1.302,18.39346494,
15/05/18,68.07,1.1864,57.37525287,51.67434716,1.302,18.53505786,
16/05/18,67.77,1.1788,57.49066848,51.67434716,1.302,18.45336964,
17/05/18,67.76,1.1798,57.4334633,51.67434716,1.302,18.4506467,
18/05/18,68.04,1.1775,57.78343949,51.67434716,1.302,18.52688904,
21/05/18,68.11,1.1768,57.87729436,51.67434716,1.302,18.54594963,
22/05/18,68.04,1.1783,57.74420776,51.67434716,1.302,18.52688904,
23/05/18,68.38,1.1693,58.47943214,51.67434716,1.302,18.61946903,
24/05/18,68.32,1.1729,58.24878506,51.67434716,1.302,18.60313138,
25/05/18,67.78,1.1666,58.10046288,51.67434716,1.302,18.45609258,
28/05/18,67.78,1.1666,58.10046288,51.67434716,1.302,18.45609258,
29/05/18,67.78,1.1551,58.67890226,51.67434716,1.302,18.45609258,
30/05/18,67.46,1.1664,57.83607682,51.67434716,1.302,18.36895848,
31/05/18,67.4,1.167,57.75492716,51.67434716,1.302,18.35262083,
01/06/18,66.99,1.1679,57.35936296,51.67434716,1.302,18.24098026,
04/06/18,67.05,1.1696,57.32729138,47.59369676,1.4088,18.2573179,
05/06/18,67.12,1.1672,57.50514051,47.59369676,1.4088,18.27637849,
06/06/18,66.87,1.1778,56.77534386,49.7952193,1.3429,18.20830497,
07/06/18,67.2,1.1815,56.87685146,50.67109033,1.3262,18.29816201,
08/06/18,67.56,1.1773,57.38554319,52.18197266,1.2947,18.39618788,
11/06/18,67.46,1.1802,57.15980342,51.59070052,1.3076,18.36895848,
12/06/18,67.48,1.1792,57.22523745,52.81364953,1.2777,18.37440436,
13/06/18,67.6,1.1784,57.36591989,52.81364953,1.2777,18.40707965,
14/06/18,67.62,1.1634,58.12274368,52.81364953,1.2777,18.41252553,
15/06/18,68.06,1.1616,58.5915978,52.81364953,1.2777,18.53233492,
18/06/18,68.1,1.1606,58.67654661,52.81364953,1.2777,18.54322668,
19/06/18,68.3,1.1577,58.99628574,52.81364953,1.2777,18.5976855,
20/06/18,68.06,1.1592,58.71290545,52.81364953,1.2777,18.53233492,
21/06/18,67.94,1.16,58.56896552,52.81364953,1.2777,18.49965963,
22/06/18,67.88,1.163,58.36629407,52.81364953,1.2777,18.48332199,
25/06/18,68.09,1.1694,58.22644091,52.81364953,1.2777,18.54050374,
26/06/18,68.31,1.1675,58.50963597,52.81364953,1.2777,18.60040844,
27/06/18,68.63,1.1588,59.22506041,52.81364953,1.2777,18.68754255,
28/06/18,68.81,1.1582,59.41115524,52.81364953,1.2777,18.73655548,
29/06/18,68.46,1.1677,58.62807228,52.81364953,1.2777,18.64125255,
02/07/18,68.78,1.1604,59.2726646,49.54974425,1.3881,18.72838666,
03/07/18,68.58,1.1653,58.85179782,49.38076037,1.3888,18.67392784,
04/07/18,68.58,1.1653,58.85179782,49.38076037,1.3888,18.67392784,
05/07/18,68.89,1.1697,58.89544328,50.77762217,1.3567,18.75833901,
06/07/18,68.8,1.1738,58.61305163,51.24003873,1.3427,18.73383254,
09/07/18,68.66,1.1744,58.46389646,53.08489253,1.2934,18.69571137,
10/07/18,68.76,1.1728,58.62892224,53.08489253,1.2934,18.72294078,
11/07/18,68.7,1.1722,58.60774612,52.26719416,1.3144,18.70660313,
12/07/18,68.52,1.1692,58.60417379,53.7453918,1.2749,18.6575902,
13/07/18,68.44,1.1667,58.66118111,53.7453918,1.2749,18.63580667,
16/07/18,68.6,1.171,58.5824082,53.7453918,1.2749,18.67937372,
17/07/18,68.42,1.1664,58.65912209,53.7453918,1.2749,18.63036079,
18/07/18,68.62,1.1645,58.92657793,53.7453918,1.2749,18.68481961,
19/07/18,69.01,1.1604,59.47087211,53.7453918,1.2749,18.7910143,
20/07/18,68.74,1.1708,58.7119918,53.7453918,1.2749,18.71749489,
23/07/18,68.84,1.1702,58.82755085,53.7453918,1.2749,18.7447243,
24/07/18,68.94,1.1684,59.00376583,53.7453918,1.2749,18.77195371,
25/07/18,68.72,1.1677,58.85073221,53.7453918,1.2749,18.71204901,
26/07/18,68.66,1.1654,58.91539386,53.7453918,1.2749,18.69571137,
27/07/18,68.6,1.166,58.83361921,53.7453918,1.2749,18.67937372,
30/07/18,68.6,1.1718,58.54241338,53.7453918,1.2749,18.67937372,
31/07/18,68.54,1.1706,58.55117034,53.7453918,1.2749,18.66303608,
01/08/18,68.37,1.1666,58.60620607,50.39805396,1.3566,18.61674609,
02/08/18,68.63,1.1612,59.10265243,49.32087675,1.3915,18.68754255,
03/08/18,68.54,1.1597,59.10149177,49.58043981,1.3824,18.66303608,
06/08/18,68.82,1.1564,59.51227949,51.33522303,1.3406,18.73927842,
07/08/18,68.62,1.1597,59.17047512,51.33522303,1.3406,18.68481961,
08/08/18,68.65,1.1598,59.19123987,53.29968944,1.288,18.69298843,
09/08/18,68.74,1.1566,59.43282034,53.29968944,1.288,18.71749489,
10/08/18,68.88,1.1399,60.42635319,53.29968944,1.288,18.75561607,
13/08/18,70.02,1.1396,61.44261144,53.29968944,1.288,19.06603131,
14/08/18,69.95,1.1351,61.62452647,53.29968944,1.288,19.04697073,
15/08/18,69.92,1.1332,61.70137663,53.29968944,1.288,19.03880191,
16/08/18,70.19,1.1388,61.63505444,53.29968944,1.288,19.11232131,
17/08/18,70.09,1.141,61.42857143,53.29968944,1.288,19.0850919,
20/08/18,69.84,1.1438,61.05962581,53.29968944,1.288,19.01701838,
21/08/18,69.85,1.1534,60.56008323,53.29968944,1.288,19.01974132,
22/08/18,69.85,1.1595,60.2414834,53.29968944,1.288,19.01974132,
23/08/18,70.09,1.1567,60.59479554,53.29968944,1.288,19.0850919,
24/08/18,69.96,1.1625,60.18064516,53.29968944,1.288,19.04969367,
27/08/18,70.16,1.1676,60.0890716,53.29968944,1.288,19.10415248,
28/08/18,70.09,1.172,59.80375427,53.29968944,1.288,19.0850919,
29/08/18,70.53,1.1699,60.28720403,53.29968944,1.288,19.20490129,
30/08/18,70.74,1.1646,60.74188563,53.29968944,1.288,19.26208305,
31/08/18,71,1.1596,61.22800966,53.29968944,1.288,19.33287951,
03/09/18,71,1.1596,61.22800966,53.29968944,1.3863,19.33287951,
04/09/18,71.58,1.1566,61.88829327,50.63667233,1.4136,19.49081007,
05/09/18,71.75,1.162,61.74698795,52.88567848,1.3567,19.53710007,
06/09/18,71.94,1.1624,61.88919477,52.88567848,1.3567,19.58883594,
07/09/18,71.78,1.1572,62.0290356,54.37054992,1.3202,19.54526889,
10/09/18,72.45,1.1604,62.43536711,55.14118274,1.3139,19.72770592,
11/09/18,72.69,1.1591,62.71244931,56.01017106,1.2978,19.7930565,
12/09/18,72.15,1.1626,62.05917771,56.01017106,1.2978,19.6460177,
13/09/18,72.02,1.1672,61.70322138,56.01017106,1.2978,19.61061947,
14/09/18,71.87,1.1656,61.6592313,56.01017106,1.2978,19.56977536,
17/09/18,72.51,1.1687,62.04329597,56.01017106,1.2978,19.74404357,
18/09/18,72.98,1.1693,62.41340973,56.01017106,1.2978,19.87202178,
19/09/18,72.35,1.1685,61.91698759,56.01017106,1.2978,19.70047651,
20/09/18,72.01,1.1744,61.31641689,56.01017106,1.2978,19.60789653,
21/09/18,72.18,1.1739,61.48734986,56.01017106,1.2978,19.65418652,
24/09/18,72.66,1.1773,61.71748917,56.01017106,1.2978,19.78488768,
25/09/18,72.68,1.177,61.7502124,56.01017106,1.2978,19.79033356,
26/09/18,72.59,1.1758,61.73668991,56.01017106,1.2978,19.76582709,
27/09/18,72.55,1.167,62.16795201,56.01017106,1.2978,19.75493533,
28/09/18,72.54,1.1622,62.41610738,56.01017106,1.2978,19.75221239,
01/10/18,72.92,1.1567,63.04141091,53.96285059,1.3513,19.85568414,
02/10/18,72.91,1.156,63.07093426,53.96285059,1.3513,19.8529612,
03/10/18,73.34,1.1525,63.63557484,53.96285059,1.3513,19.97004765,
04/10/18,73.62,1.1508,63.97288843,51.98785397,1.4161,20.04628999,
05/10/18,73.76,1.1502,64.12797774,54.68970119,1.3487,20.08441116,
08/10/18,73.76,1.1502,64.12797774,54.68970119,1.2769,20.08441116,
